Stock quote and option quote for SPY on 5/1/20 13:52:46

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
281.8002,D,-8.6798,281.80,Q,281.82,Q,6 x 15,"75,391,486",285.31,286.04,281.52

UNDERLYING EXTRA INFO
Last Size,Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,Beta
150,2.00%,<empty>,1.406,Q,3/20/20,339.08,218.26,0,.9794

Theo parameters
Theo date,Theo stock price,Theo volatility
1/3/21, 0.00$, 0.00%

1 MAY 20  (0)  100 (Weeklys)
,,Option Code,LAST,LX,Delta,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,High,Mark,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,LAST,LX,Delta,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,High,Mark,,
,,SPY200522C190,92.20,Q,.92,+2.14,1,92.47%,7.53%,14.26%,.02,0,-.18,.08,1,2,.2098,.00,102.42%,91.8002,92.20,92.010,91.81,Z,92.21,Z,22 MAY 20,190,.24,W,.25,W,SPY200522P190,.23,I,-.01,+.08,20,2.03%,97.97%,3.92%,.00,0,-.04,.02,20,"1,674",.245,.00,74.82%,0,.23,.245,,
,,SPY200522C195,0, ,.92,0,<empty>,92.73%,7.27%,13.83%,.02,0,-.16,.08,<empty>,0,.2398,.00,95.09%,86.8002,0,87.040,86.84,Z,87.24,Z,22 MAY 20,195,.27,W,.28,W,SPY200522P195,.26,C,-.01,+.09,6,2.28%,97.72%,4.41%,.00,0,-.04,.03,6,"1,124",.275,.00,71.64%,0,.26,.275,,
,,SPY200522C200,91.87,I,.92,0,0,92.90%,7.10%,13.54%,.02,0,-.15,.08,0,1,.2798,.00,88.28%,81.8002,0,82.080,81.88,Z,82.28,Z,22 MAY 20,200,.31,W,.32,W,SPY200522P200,.31,C,-.02,+.12,634,2.60%,97.40%,5.04%,.00,0,-.04,.03,634,"6,706",.315,.00,68.69%,0,.32,.315,,
,,SPY200522C205,86.81,A,.92,0,0,92.97%,7.03%,13.45%,.02,0,-.14,.08,0,0,.3348,.00,82.04%,76.8002,0,77.135,76.94,Z,77.33,Z,22 MAY 20,205,.36,I,.37,W,SPY200522P205,.35,W,-.02,+.16,201,3.01%,96.99%,5.82%,.00,0,-.05,.03,201,"2,982",.365,.00,65.86%,0,.36,.365,,
,,SPY200522C210,68.85,E,.93,<empty>,1,92.92%,7.08%,13.58%,.03,0,-.13,.08,1,0,.4048,.00,76.32%,71.8002,0,72.205,72.00,Z,72.41,Z,22 MAY 20,210,.42,P,.43,X,SPY200522P210,.41,C,-.02,+.13,13,3.49%,96.51%,6.76%,.00,0,-.06,.04,13,"1,544",.425,.00,63.11%,0,.43,.425,,
,,SPY200522C215,0, ,.93,0,<empty>,92.81%,7.19%,13.82%,.03,0,-.12,.08,<empty>,0,.4698,.00,70.85%,66.8002,0,67.270,67.07,Z,67.47,Z,22 MAY 20,215,.49,W,.51,W,SPY200522P215,.49,H,-.03,+.19,802,4.08%,95.92%,7.91%,-.01,0,-.06,.05,802,"3,795",.50,.00,60.45%,0,.51,.500,,
,,SPY200522C220,63.02,C,.93,-6.90,2,92.41%,7.59%,14.61%,.04,0,-.12,.08,2,39,.5848,.00,66.27%,61.8002,63.02,62.385,62.18,Z,62.59,Z,22 MAY 20,220,.59,W,.61,W,SPY200522P220,.58,C,-.04,+.26,597,4.86%,95.14%,9.41%,-.01,0,-.07,.05,597,"2,985",.60,.00,58.01%,0,.63,.600,,
,,SPY200522C225,60.96,E,.92,-3.58,2,91.87%,8.13%,15.67%,.04,0,-.12,.09,2,6,.7048,.00,61.94%,56.8002,60.96,57.505,57.31,Z,57.70,Z,22 MAY 20,225,.72,W,.74,W,SPY200522P225,.76,H,-.04,+.29,598,5.83%,94.17%,11.30%,-.01,0,-.08,.06,598,"3,857",.73,.00,55.70%,0,.76,.730,,
,,SPY200522C227.5,53.43,C,.92,+.42,2,91.67%,8.33%,16.09%,.05,0,-.11,.09,2,12,.7398,.00,59.55%,54.3002,0,55.040,54.91,Q,55.17,Q,22 MAY 20,227.5,.80,W,.82,W,SPY200522P227.5,.86,M,-.05,+.36,147,6.42%,93.58%,12.43%,-.01,0,-.09,.07,147,"1,247",.81,.00,54.62%,0,.86,.810,,
,,SPY200522C230,60.11,C,.92,0,0,91.14%,8.86%,17.11%,.05,0,-.11,.09,0,5,.8398,.00,57.91%,51.8002,0,52.640,52.51,Q,52.77,Q,22 MAY 20,230,.90,X,.91,P,SPY200522P230,.90,C,-.05,+.34,401,7.10%,92.90%,13.75%,-.01,0,-.09,.08,401,"3,224",.905,.00,53.61%,0,.95,.905,,
,,SPY200522C232,60.64,C,.92,0,0,90.66%,9.34%,18.03%,.06,0,-.12,.10,0,11,.9248,.00,56.65%,49.8002,0,50.725,50.60,Q,50.85,Q,22 MAY 20,232,.98,W,1.00,Z,SPY200522P232,.96,Q,-.06,+.42,126,7.70%,92.30%,14.91%,-.01,0,-.10,.08,126,711,.99,.00,52.82%,0,1.04,.990,,
,,SPY200522C232.5,0, ,.92,0,<empty>,90.52%,9.48%,18.30%,.06,0,-.12,.10,<empty>,5,.9498,.00,56.37%,49.3002,0,50.250,50.13,Z,50.37,Q,22 MAY 20,232.5,1.00,W,1.02,P,SPY200522P232.5,1.02,C,-.06,+.54,439,7.84%,92.16%,15.19%,-.01,0,-.10,.08,439,272,1.01,.00,52.59%,0,1.06,1.010,,
,,SPY200522C233,48.53,E,.92,<empty>,1,90.40%,9.60%,18.53%,.06,0,-.12,.10,1,1,.9698,.00,56.04%,48.8002,0,49.770,49.65,Q,49.89,Q,22 MAY 20,233,1.03,X,1.05,W,SPY200522P233,1.05,Z,-.06,+.57,4,8.04%,91.96%,15.57%,-.01,0,-.10,.09,4,431,1.04,.00,52.48%,0,1.07,1.040,,
,,SPY200522C234,0, ,.91,0,<empty>,90.14%,9.86%,19.05%,.06,0,-.12,.10,<empty>,0,1.0148,.00,55.42%,47.8002,0,48.815,48.70,Z,48.93,Q,22 MAY 20,234,1.08,X,1.10,W,SPY200522P234,1.07,C,-.07,+.42,7,8.38%,91.62%,16.23%,-.01,0,-.10,.09,7,98,1.09,.00,52.11%,0,1.07,1.090,,
,,SPY200522C235,51.29,C,.91,-4.60,1,89.74%,10.26%,19.82%,.06,0,-.12,.10,1,16,1.0898,.00,55.08%,46.8002,51.29,47.890,47.77,Q,48.01,Q,22 MAY 20,235,1.13,X,1.15,W,SPY200522P235,1.09,A,-.07,+.34,126,8.73%,91.27%,16.90%,-.01,0,-.11,.09,126,"1,619",1.14,.00,51.71%,0,1.19,1.140,,
,,SPY200522C236,0, ,.91,0,<empty>,89.44%,10.56%,20.40%,.07,0,-.12,.11,<empty>,0,1.1398,.00,54.49%,45.8002,0,46.940,46.82,Q,47.06,Q,22 MAY 20,236,1.19,X,1.21,W,SPY200522P236,1.06,A,-.07,+.38,2,9.12%,90.88%,17.66%,-.01,0,-.11,.10,2,322,1.20,.00,51.40%,0,1.06,1.200,,
,,SPY200522C237,0, ,.91,0,<empty>,89.15%,10.85%,20.96%,.07,0,-.12,.11,<empty>,0,1.1848,.00,53.85%,44.8002,0,45.985,45.87,Q,46.10,Q,22 MAY 20,237,1.24,X,1.26,P,SPY200522P237,1.36,M,-.08,+.61,14,9.47%,90.53%,18.34%,-.01,0,-.11,.10,14,"1,036",1.25,.00,50.95%,0,1.36,1.250,,
,,SPY200522C237.5,0, ,.91,0,<empty>,88.97%,11.03%,21.30%,.07,0,-.12,.11,<empty>,12,1.2148,.00,53.59%,44.3002,0,45.515,45.40,Q,45.63,Q,22 MAY 20,237.5,1.27,X,1.29,P,SPY200522P237.5,1.14,M,-.08,+.26,3,9.67%,90.33%,18.73%,-.01,0,-.12,.10,3,830,1.28,.00,50.77%,0,1.17,1.280,,
,,SPY200522C238,52.26,A,.90,0,0,88.71%,11.29%,21.81%,.07,0,-.13,.11,0,1,1.2648,.00,53.51%,43.8002,0,45.065,44.95,Q,45.18,Q,22 MAY 20,238,1.30,I,1.33,W,SPY200522P238,1.27,C,-.08,+.52,54,9.90%,90.10%,19.16%,-.01,0,-.12,.10,54,"4,973",1.315,.00,50.63%,0,1.35,1.315,,
,,SPY200522C239,0, ,.90,0,<empty>,88.41%,11.59%,22.39%,.07,0,-.13,.11,<empty>,0,1.3098,.00,52.85%,42.8002,0,44.110,44.00,Q,44.22,Q,22 MAY 20,239,1.37,X,1.39,I,SPY200522P239,1.15,P,-.08,+.51,2,10.33%,89.67%,19.99%,-.01,0,-.12,.11,2,193,1.38,.00,50.28%,0,1.15,1.380,,
,,SPY200522C240,50.38,C,.90,0,0,87.89%,12.11%,23.39%,.07,0,-.13,.12,0,113,1.4048,.00,52.60%,41.8002,0,43.205,43.10,Z,43.31,Q,22 MAY 20,240,1.44,X,1.46,W,SPY200522P240,1.48,E,-.09,+.61,463,10.78%,89.22%,20.86%,-.02,0,-.12,.11,463,"4,262",1.45,.00,49.95%,0,1.51,1.450,,
,,SPY200522C241,46.94,C,.90,+6.82,1,87.56%,12.44%,24.03%,.07,0,-.13,.12,1,41,1.4548,.00,51.95%,40.8002,0,42.255,42.14,Q,42.37,Q,22 MAY 20,241,1.51,X,1.53,Z,SPY200522P241,1.19,Q,-.09,+.24,5,11.24%,88.76%,21.74%,-.02,0,-.13,.11,5,620,1.52,.00,49.59%,0,1.32,1.520,,
,,SPY200522C242,50.91,C,.89,0,0,87.13%,12.87%,24.85%,.08,0,-.14,.12,0,109,1.5248,.00,51.46%,39.8002,0,41.325,41.22,Q,41.43,Z,22 MAY 20,242,1.58,X,1.61,W,SPY200522P242,1.59,W,-.09,+.59,170,11.72%,88.28%,22.67%,-.02,0,-.13,.12,170,677,1.595,.00,49.24%,0,1.59,1.595,,
,,SPY200522C242.5,43.55,C,.89,+24.50,5,86.85%,13.15%,25.39%,.08,0,-.14,.13,5,48,1.5748,.00,51.33%,39.3002,0,40.875,40.81,P,40.94,P,22 MAY 20,242.5,1.62,X,1.65,W,SPY200522P242.5,1.66,I,-.10,+.73,2,11.97%,88.03%,23.16%,-.02,0,-.13,.12,2,242,1.635,.01,49.08%,0,1.66,1.635,,
,,SPY200522C243,34.81,C,.89,-1.78,3,86.62%,13.38%,25.84%,.08,0,-.14,.13,3,46,1.6148,.00,51.11%,38.8002,0,40.415,40.35,P,40.48,P,22 MAY 20,243,1.66,X,1.69,W,SPY200522P243,1.68,Z,-.10,+.67,569,12.23%,87.77%,23.65%,-.02,0,-.14,.12,569,581,1.675,.01,48.91%,0,1.68,1.675,,
,,SPY200522C244,37.27,X,.88,+6.48,235,86.14%,13.86%,26.77%,.08,0,-.14,.13,235,292,1.6948,.01,50.65%,37.8002,0,39.495,39.43,P,39.56,P,22 MAY 20,244,1.74,I,1.77,W,SPY200522P244,1.67,C,-.10,+.68,117,12.74%,87.26%,24.64%,-.02,0,-.14,.12,117,441,1.755,.01,48.55%,0,1.86,1.755,,
,,SPY200522C245,50.21,C,.88,+9.05,11,85.63%,14.37%,27.74%,.08,0,-.14,.14,11,26,1.7798,.01,50.21%,36.8002,0,38.580,38.52,P,38.64,P,22 MAY 20,245,1.83,X,1.86,W,SPY200522P245,1.75,D,-.11,+.64,60,13.29%,86.71%,25.71%,-.02,0,-.14,.13,60,"7,745",1.845,.01,48.23%,0,1.93,1.845,,
,,SPY200522C246,39.60,Q,.88,+3.51,3,85.10%,14.90%,28.77%,.08,0,-.15,.14,3,161,1.8698,.01,49.79%,35.8002,39.60,37.670,37.61,P,37.73,P,22 MAY 20,246,1.92,X,1.95,W,SPY200522P246,1.90,W,-.11,+.67,594,13.85%,86.15%,26.79%,-.02,0,-.15,.13,594,"1,711",1.935,.01,47.88%,0,1.95,1.935,,
,,SPY200522C247,32.60,M,.87,-8.82,10,84.52%,15.48%,29.88%,.09,0,-.15,.14,10,359,1.9698,.01,49.41%,34.8002,0,36.770,36.71,P,36.83,P,22 MAY 20,247,2.02,W,2.04,I,SPY200522P247,2.00,Z,-.12,+.70,37,14.44%,85.56%,27.92%,-.02,0,-.15,.14,37,742,2.03,.01,47.54%,0,2.00,2.030,,
,,SPY200522C247.5,36.54,I,.87,+4.34,1,84.23%,15.77%,30.44%,.09,0,-.15,.15,1,462,2.0198,.01,49.21%,34.3002,36.54,36.320,36.26,P,36.38,P,22 MAY 20,247.5,2.06,W,2.09,I,SPY200522P247.5,1.97,C,-.12,+.71,152,14.72%,85.28%,28.46%,-.02,0,-.15,.14,152,632,2.075,.01,47.34%,0,2.10,2.075,,
,,SPY200522C248,38.24,I,.87,-1.71,1,83.96%,16.04%,30.96%,.09,0,-.15,.15,1,125,2.0648,.01,48.97%,33.8002,38.24,35.865,35.80,P,35.93,P,22 MAY 20,248,2.12,W,2.14,I,SPY200522P248,2.16,P,-.12,+.75,182,15.05%,84.95%,29.09%,-.02,0,-.15,.14,182,"2,155",2.13,.01,47.20%,0,2.16,2.130,,
,,SPY200522C249,35.46,C,.86,+4.08,15,83.33%,16.67%,32.17%,.09,0,-.16,.15,15,51,2.1748,.01,48.60%,32.8002,37.84,34.975,34.91,P,35.04,P,22 MAY 20,249,2.22,X,2.25,W,SPY200522P249,2.11,Q,-.13,+.85,2,15.68%,84.32%,30.31%,-.02,0,-.16,.15,2,"1,166",2.235,.01,46.86%,0,2.11,2.235,,
,,SPY200522C250,35.00,M,.85,-6.24,57,82.70%,17.30%,33.39%,.09,0,-.16,.16,57,482,2.2848,.01,48.21%,31.8002,37.27,34.085,34.02,P,34.15,P,22 MAY 20,250,2.33,X,2.36,W,SPY200522P250,2.35,M,-.14,+.98,892,16.34%,83.66%,31.57%,-.02,0,-.16,.15,892,"3,056",2.345,.01,46.53%,0,2.41,2.345,,
,,SPY200522C251,35.77,M,.85,-.41,26,82.03%,17.97%,34.68%,.09,0,-.16,.16,26,22,2.4048,.01,47.85%,30.8002,35.77,33.205,33.14,P,33.27,P,22 MAY 20,251,2.44,X,2.47,N,SPY200522P251,2.44,E,-.14,+.93,43,17.00%,83.00%,32.85%,-.03,0,-.17,.16,43,535,2.455,.01,46.16%,0,2.44,2.455,,
,,SPY200522C252,42.60,I,.84,+11.03,1,81.34%,18.66%,35.99%,.09,0,-.17,.16,1,268,2.5248,.01,47.46%,29.8002,0,32.325,32.26,P,32.39,P,22 MAY 20,252,2.56,I,2.59,I,SPY200522P252,2.49,Z,-.15,+1.08,140,17.71%,82.29%,34.20%,-.03,0,-.17,.16,140,320,2.575,.01,45.82%,0,2.59,2.575,,
,,SPY200522C252.5,42.44,C,.84,+14.26,1,80.98%,19.02%,36.68%,.09,0,-.17,.17,1,89,2.5898,.01,47.29%,29.3002,0,31.890,31.83,P,31.95,P,22 MAY 20,252.5,2.62,X,2.65,Z,SPY200522P252.5,2.65,W,-.15,+1.12,164,18.06%,81.94%,34.88%,-.03,0,-.17,.16,164,400,2.635,.01,45.64%,0,2.65,2.635,,
,,SPY200522C253,32.91,A,.84,+10.76,2,80.64%,19.36%,37.34%,.09,0,-.17,.17,2,46,2.6498,.01,47.07%,28.8002,0,31.450,31.39,P,31.51,P,22 MAY 20,253,2.69,Z,2.72,W,SPY200522P253,2.40,Z,-.16,+1.23,54,18.45%,81.55%,35.63%,-.03,0,-.17,.17,54,471,2.705,.01,45.51%,0,2.41,2.705,,
,,SPY200522C254,34.76,C,.83,+.13,1,79.91%,20.09%,38.74%,.09,0,-.17,.17,1,102,2.7798,.01,46.68%,27.8002,0,30.580,30.52,P,30.64,P,22 MAY 20,254,2.81,I,2.84,Z,SPY200522P254,2.83,M,-.16,+1.13,143,19.17%,80.83%,37.01%,-.03,0,-.18,.17,143,908,2.825,.01,45.11%,0,2.84,2.825,,
,,SPY200522C255,30.90,I,.82,-8.35,27,79.14%,20.86%,40.22%,.09,0,-.18,.18,27,73,2.9198,.01,46.32%,26.8002,31.57,29.720,29.66,P,29.78,P,22 MAY 20,255,2.95,X,2.98,Z,SPY200522P255,2.97,B,-.17,+1.38,50,19.96%,80.04%,38.53%,-.03,0,-.18,.17,50,"1,115",2.965,.01,44.78%,0,3.02,2.965,,
,,SPY200522C256,32.20,C,.82,-4.38,2,78.37%,21.63%,41.71%,.10,0,-.18,.18,2,5,3.0598,.01,45.92%,25.8002,32.20,28.860,28.80,P,28.92,P,22 MAY 20,256,3.09,W,3.13,W,SPY200522P256,2.75,P,-.18,+.71,36,20.77%,79.23%,40.10%,-.03,0,-.18,.18,36,312,3.11,.01,44.45%,0,2.75,3.110,,
,,SPY200522C257,31.30,W,.81,-5.36,8,77.55%,22.45%,43.27%,.10,0,-.18,.19,8,156,3.2098,.01,45.55%,24.8002,31.37,28.010,27.95,P,28.07,Z,22 MAY 20,257,3.23,I,3.27,N,SPY200522P257,3.13,A,-.19,+1.09,239,21.58%,78.42%,41.64%,-.03,0,-.19,.18,239,759,3.25,.01,44.06%,0,3.25,3.250,,
,,SPY200522C257.5,16.80,W,.80,+6.80,10,77.14%,22.86%,44.06%,.10,0,-.19,.19,10,15,3.2848,.01,45.35%,24.3002,0,27.585,27.52,P,27.65,Q,22 MAY 20,257.5,3.31,Z,3.34,Z,SPY200522P257.5,3.24,B,-.19,+1.14,498,22.00%,78.00%,42.46%,-.03,0,-.19,.19,498,780,3.325,.01,43.88%,0,3.35,3.325,,
,,SPY200522C258,29.75,D,.80,-4.68,19,76.68%,23.32%,44.93%,.10,0,-.19,.19,19,132,3.3748,.01,45.22%,23.8002,30.25,27.175,27.10,Z,27.25,Q,22 MAY 20,258,3.39,X,3.42,Z,SPY200522P258,3.02,Z,-.19,+1.18,247,22.44%,77.56%,43.30%,-.03,0,-.19,.19,247,481,3.405,.01,43.71%,0,3.02,3.405,,
,,SPY200522C259,29.42,N,.79,-4.02,10,75.85%,24.15%,46.53%,.10,0,-.19,.20,10,68,3.5248,.01,44.78%,22.8002,29.42,26.325,26.26,P,26.39,Q,22 MAY 20,259,3.54,W,3.58,N,SPY200522P259,3.60,C,-.20,+1.51,562,23.31%,76.69%,44.97%,-.04,0,-.20,.19,562,"1,148",3.56,.01,43.33%,0,3.60,3.560,,
,,SPY200522C260,26.16,W,.78,-5.71,179,74.97%,25.03%,48.22%,.10,0,-.19,.20,179,201,3.6898,.01,44.38%,21.8002,28.44,25.490,25.43,Z,25.55,Z,22 MAY 20,260,3.71,X,3.75,Z,SPY200522P260,3.72,Q,-.21,+1.71,681,24.23%,75.77%,46.74%,-.04,0,-.20,.20,681,"5,407",3.73,.01,42.98%,0,3.82,3.730,,
,,SPY200522C261,23.91,M,.77,+2.38,18,74.06%,25.94%,49.96%,.10,0,-.20,.21,18,93,3.8598,.01,43.97%,20.8002,0,24.660,24.60,W,24.72,Q,22 MAY 20,261,3.88,Z,3.92,P,SPY200522P261,3.76,C,-.22,+1.29,113,25.17%,74.83%,48.52%,-.04,0,-.20,.20,113,"1,354",3.90,.01,42.60%,0,3.76,3.900,,
,,SPY200522C262,31.21,C,.77,0,0,73.11%,26.89%,51.77%,.10,0,-.20,.21,0,28,4.0398,.01,43.57%,19.8002,0,23.840,23.78,W,23.90,Q,22 MAY 20,262,4.06,Z,4.10,W,SPY200522P262,4.10,A,-.23,+1.43,204,26.14%,73.86%,50.38%,-.04,0,-.21,.21,204,556,4.08,.01,42.23%,0,4.10,4.080,,
,,SPY200522C262.5,27.05,Z,.76,+3.22,20,72.64%,27.36%,52.68%,.10,0,-.20,.21,20,182,4.1298,.01,43.36%,19.3002,0,23.430,23.37,W,23.49,Z,22 MAY 20,262.5,4.15,X,4.19,Z,SPY200522P262.5,4.05,Z,-.23,+1.48,11,26.63%,73.37%,51.32%,-.04,0,-.21,.21,11,620,4.17,.01,42.03%,0,4.05,4.170,,
,,SPY200522C263,23.57,C,.76,-7.00,2,72.14%,27.86%,53.62%,.10,0,-.20,.22,2,32,4.2248,.01,43.16%,18.8002,23.57,23.025,22.97,W,23.08,Q,22 MAY 20,263,4.25,Z,4.29,W,SPY200522P263,4.32,E,-.24,+1.81,47,27.14%,72.86%,52.31%,-.04,0,-.21,.21,47,472,4.27,.01,41.87%,0,4.32,4.270,,
,,SPY200522C264,29.15,P,.75,0,0,71.14%,28.86%,55.55%,.10,0,-.21,.22,0,15,4.4198,.01,42.76%,17.8002,0,22.220,22.16,W,22.28,Z,22 MAY 20,264,4.44,X,4.48,W,SPY200522P264,4.46,M,-.25,+1.84,1,28.16%,71.84%,54.26%,-.04,0,-.21,.22,1,324,4.46,.01,41.47%,0,4.46,4.460,,
,,SPY200522C265,22.01,E,.74,-6.46,6,70.12%,29.88%,57.49%,.10,0,-.21,.23,6,353,4.6148,.01,42.32%,16.8002,24.25,21.415,21.36,W,21.47,Q,22 MAY 20,265,4.64,X,4.67,Q,SPY200522P265,4.61,E,-.26,+1.77,134,29.21%,70.79%,56.25%,-.05,0,-.21,.22,134,"1,958",4.655,.01,41.05%,0,4.71,4.655,,
,,SPY200522C266,20.93,X,.73,-6.90,4,69.06%,30.94%,59.53%,.10,0,-.21,.23,4,117,4.8248,.01,41.91%,15.8002,20.93,20.625,20.57,W,20.68,Q,22 MAY 20,266,4.84,Z,4.89,W,SPY200522P266,4.71,C,-.27,+1.74,69,30.30%,69.70%,58.34%,-.05,0,-.22,.23,69,621,4.865,.01,40.66%,0,4.78,4.865,,
,,SPY200522C267,22.72,W,.72,-3.52,8,67.98%,32.02%,61.59%,.10,0,-.21,.23,8,69,5.0348,.01,41.47%,14.8002,22.72,19.835,19.78,Z,19.89,H,22 MAY 20,267,5.06,X,5.10,Z,SPY200522P267,5.07,I,-.28,+2.26,161,31.42%,68.58%,60.48%,-.05,0,-.22,.23,161,552,5.08,.01,40.26%,0,5.07,5.080,,
,,SPY200522C267.5,25.93,E,.71,+5.96,1,67.44%,32.56%,62.62%,.10,0,-.21,.24,1,44,5.1348,.01,41.21%,14.3002,0,19.435,19.40,H,19.47,Q,22 MAY 20,267.5,5.18,Z,5.21,Z,SPY200522P267.5,5.01,Z,-.29,+1.85,146,32.00%,68.00%,61.59%,-.05,0,-.22,.23,146,544,5.195,.01,40.08%,0,5.21,5.195,,
,,SPY200522C268,19.24,N,.70,-9.77,14,66.87%,33.13%,63.71%,.10,0,-.21,.24,14,82,5.2498,.01,41.01%,13.8002,20.49,19.050,19.02,Z,19.08,Q,22 MAY 20,268,5.28,Z,5.32,Z,SPY200522P268,5.33,A,-.29,+2.15,405,32.56%,67.44%,62.67%,-.05,0,-.22,.24,405,962,5.30,.01,39.84%,0,5.35,5.300,,
,,SPY200522C269,21.08,I,.69,-4.20,16,65.72%,34.28%,65.91%,.10,0,-.22,.24,16,97,5.4798,.01,40.57%,12.8002,21.14,18.280,18.25,Z,18.31,N,22 MAY 20,269,5.52,W,5.56,W,SPY200522P269,5.34,P,-.30,+2.23,200,33.76%,66.24%,64.96%,-.05,0,-.22,.24,200,659,5.54,.01,39.45%,0,5.44,5.540,,
,,SPY200522C270,17.65,I,.68,-5.20,10,64.53%,35.47%,68.16%,.09,0,-.22,.25,10,393,5.7148,.01,40.11%,11.8002,20.13,17.515,17.48,W,17.55,N,22 MAY 20,270,5.76,H,5.79,Z,SPY200522P270,5.77,M,-.31,+2.31,"4,015",34.97%,65.03%,67.27%,-.06,0,-.22,.25,"4,015","14,011",5.775,.01,39.01%,0,5.85,5.775,,
,,SPY200522C271,17.33,Q,.67,-6.18,7,63.32%,36.68%,70.48%,.09,0,-.22,.25,7,79,5.9598,.01,39.64%,10.8002,18.83,16.760,16.73,N,16.79,Z,22 MAY 20,271,6.00,Z,6.04,Z,SPY200522P271,6.07,N,-.33,+2.39,398,36.22%,63.78%,69.64%,-.06,0,-.23,.25,398,408,6.02,.01,38.56%,0,6.10,6.020,,
,,SPY200522C272,18.27,P,.66,-6.34,8,62.06%,37.94%,72.88%,.09,0,-.22,.25,8,173,6.2198,.01,39.20%,9.8002,18.27,16.020,15.99,P,16.05,P,22 MAY 20,272,6.26,Z,6.30,Z,SPY200522P272,6.25,Q,-.34,+2.25,320,37.51%,62.49%,72.11%,-.06,0,-.23,.25,320,"1,118",6.28,.01,38.12%,0,6.25,6.280,,
,,SPY200522C272.5,17.92,P,.65,-1.16,9,61.42%,38.58%,74.09%,.09,0,-.22,.26,9,85,6.3498,.01,38.96%,9.3002,18.00,15.650,15.62,P,15.68,P,22 MAY 20,272.5,6.40,Z,6.43,N,SPY200522P272.5,6.22,B,-.35,+2.64,126,38.18%,61.82%,73.37%,-.06,0,-.23,.25,126,305,6.415,.01,37.91%,0,6.36,6.415,,
,,SPY200522C273,17.50,Q,.64,-2.96,47,60.76%,39.24%,75.34%,.09,0,-.22,.26,47,217,6.4898,.01,38.75%,8.8002,17.61,15.290,15.26,Z,15.32,N,22 MAY 20,273,6.51,W,6.57,W,SPY200522P273,6.50,E,-.35,+2.32,130,38.83%,61.17%,74.61%,-.06,0,-.23,.26,130,"2,205",6.54,.01,37.65%,0,6.50,6.540,,
,,SPY200522C274,15.10,Q,.63,-7.76,72,59.44%,40.56%,77.86%,.09,0,-.22,.26,72,421,6.7598,.01,38.26%,7.8002,17.13,14.560,14.53,P,14.59,P,22 MAY 20,274,6.79,Z,6.84,Z,SPY200522P274,6.85,P,-.37,+2.99,295,40.19%,59.81%,77.20%,-.07,0,-.23,.26,295,394,6.815,.01,37.18%,0,6.85,6.815,,
,,SPY200522C275,13.98,I,.62,-5.59,54,58.06%,41.94%,80.47%,.09,0,-.22,.26,54,379,7.0548,.01,37.81%,6.8002,16.58,13.855,13.83,W,13.88,N,22 MAY 20,275,7.07,W,7.13,W,SPY200522P275,7.07,C,-.38,+2.51,"1,174",41.59%,58.41%,79.87%,-.07,0,-.23,.26,"1,174","2,013",7.10,.01,36.71%,0,7.13,7.100,,
,,SPY200522C276,13.73,C,.60,-4.37,2,56.66%,43.34%,83.14%,.09,0,-.22,.27,2,144,7.3548,.01,37.34%,5.8002,15.20,13.155,13.12,X,13.19,D,22 MAY 20,276,7.37,P,7.43,W,SPY200522P276,7.15,A,-.40,+2.76,210,43.04%,56.96%,82.61%,-.07,0,-.23,.27,210,546,7.40,.02,36.25%,0,7.41,7.400,,
,,SPY200522C277,12.47,C,.59,-5.02,63,55.21%,44.79%,85.87%,.09,0,-.22,.27,63,415,7.6648,.02,36.86%,4.8002,14.55,12.465,12.43,X,12.50,Z,22 MAY 20,277,7.66,Z,7.72,Q,SPY200522P277,7.70,A,-.41,+3.14,331,44.50%,55.50%,85.40%,-.07,0,-.23,.27,331,664,7.69,.02,35.69%,0,7.70,7.690,,
,,SPY200522C278,12.34,E,.57,-4.85,157,53.74%,46.26%,88.66%,.09,0,-.22,.27,157,391,7.9748,.02,36.32%,3.8002,13.80,11.775,11.75,W,11.80,N,22 MAY 20,278,7.99,D,8.05,P,SPY200522P278,7.77,H,-.43,+3.16,74,46.04%,53.96%,88.30%,-.08,0,-.23,.27,74,983,8.02,.02,35.24%,0,8.01,8.020,,
,,SPY200522C279,11.11,H,.56,-5.35,33,52.22%,47.78%,91.54%,.08,0,-.22,.27,33,250,8.3048,.02,35.81%,2.8002,12.75,11.105,11.08,W,11.13,P,22 MAY 20,279,8.31,Z,8.37,Z,SPY200522P279,8.18,Q,-.44,+2.84,131,47.60%,52.40%,91.26%,-.08,0,-.22,.27,131,442,8.34,.02,34.69%,0,8.22,8.340,,
